,brand,screen_size,ram,rom,sim_type,battary,price
111,Tecno,6.6,8.0,128.0,Dual,5000.0,929.0
113,Tecno,6.8,16.0,256.0,Dual,5000.0,1420.0
114,Samsung,6.5,4.0,128.0,Dual,5000.0,1066.5
158,Infinix,6.82,4.0,128.0,Dual,5000.0,1072.0
159,Tecno,6.67,8.0,256.0,Dual,5000.0,1423.5
160,Infinix,6.82,8.0,128.0,Dual,6000.0,894.0
161,Samsung,6.6,4.0,64.0,Dual,5000.0,1269.0
164,Samsung,5.8,4.0,64.0,Single,0.0,1416.5
176,XIAOMI,6.43,8.0,256.0,Dual,5000.0,1337.5
187,XIAOMI,6.67,4.0,128.0,Dual,0.0,1285.0
190,Tecno,6.67,8.0,256.0,Dual,5000.0,1423.5
191,Infinix,6.6,2.0,64.0,Dual,5000.0,607.5
192,Oppo,6.43,8.0,256.0,Dual,5000.0,1438.5
201,Tecno,6.6,4.0,128.0,Dual,5000.0,923.5
202,Oppo,6.43,16.0,256.0,Dual,5000.0,1777.0
205,Oppo,6.43,8.0,256.0,Dual,0.0,1267.0
206,Samsung,6.4,8.0,256.0,Dual,5000.0,2863.5
208,Sowhat,6.6,2.0,32.0,Dual,4000.0,359.0
215,Samsung,6.5,6.0,128.0,Dual,5000.0,1293.0
216,Oppo,6.72,6.0,128.0,Dual,5000.0,1267.0
219,Samsung,6.6,6.0,128.0,Dual,6000.0,1428.0
220,Tecno,6.67,8.0,256.0,Dual,5000.0,1425.0
223,Infinix,6.66,8.0,256.0,Dual,5000.0,1389.5
224,Tecno,6.67,8.0,256.0,Dual,5000.0,1424.0
225,Samsung,6.5,2.0,32.0,Dual,5000.0,441.0
226,Oppo,6.72,6.0,128.0,Dual,0.0,1076.5
249,Tecno,6.67,8.0,256.0,Dual,5000.0,1424.5
256,Samsung,6.6,4.0,64.0,Dual,5000.0,997.5
258,Samsung,6.5,4.0,64.0,Dual,5000.0,752.0
273,Tecno,6.6,8.0,128.0,Dual,5000.0,923.5
283,Samsung,6.6,4.0,128.0,Dual,5000.0,1412.0
287,Infinix,6.6,6.0,64.0,Dual,5000.0,538.0
293,Tecno,6.67,8.0,256.0,Dual,5000.0,1441.5
294,Realme,6.72,8.0,256.0,Dual,5000.0,1081.0
296,Nokia,6.5,7.0,64.0,Dual,0.0,721.5
299,XIAOMI,6.52,3.0,64.0,Dual,5000.0,574.5
300,Samsung,6.5,6.0,128.0,Dual,5000.0,1196.5
304,Sowhat,6.6,2.0,32.0,Dual,4000.0,393.0
306,Oppo,6.56,3.0,64.0,Dual,5000.0,718.5
309,Samsung,6.5,4.0,64.0,Dual,5000.0,752.0
311,Samsung,6.6,8.0,128.0,Dual,5000.0,1436.5
316,Samsung,6.5,2.0,32.0,Dual,5000.0,441.0
318,Oppo,6.56,3.0,64.0,Dual,5000.0,732.0
327,Samsung,6.6,6.0,128.0,Dual,6000.0,1430.0
331,Samsung,6.6,4.0,128.0,Dual,5000.0,816.0
333,Infinix,6.6,9.0,64.0,Dual,6000.0,482.0
334,Tecno,6.6,8.0,128.0,Dual,5000.0,928.5
338,Oppo,6.72,6.0,128.0,Dual,5000.0,1420.5
340,Maxfone,6.55,1.0,8.0,Dual,3750.0,284.0
345,Oppo,6.7,8.0,256.0,Dual,5000.0,2843.0
349,XIAOMI,6.67,8.0,128.0,Dual,5000.0,1787.5
381,Realme,6.72,8.0,256.0,Dual,5000.0,1268.5
391,Samsung,6.6,4.0,128.0,Dual,5000.0,1065.0
393,Tecno,6.6,8.0,128.0,Dual,5000.0,923.5
397,Tecno,6.67,16.0,256.0,Dual,5000.0,1780.0
399,Tecno,6.8,8.0,128.0,Dual,5000.0,1070.0
403,Maxfone,6.52,2.0,16.0,Dual,5075.0,357.5
406,Tecno,6.6,2.0,64.0,Dual,5000.0,469.0
410,XIAOMI,6.67,4.0,128.0,Dual,5000.0,1417.5
418,Samsung,6.5,2.0,32.0,Dual,5000.0,755.5
423,Tecno,6.6,2.0,64.0,Dual,5000.0,469.0
424,Infinix,6.82,8.0,128.0,Dual,6000.0,894.0
426,Samsung,6.6,4.0,128.0,Dual,0.0,1363.5
427,Infinix,6.6,3.0,64.0,Dual,6000.0,538.5
428,Samsung,6.8,12.0,256.0,Single,0.0,2722.0
435,Samsung,6.5,2.0,32.0,Dual,5000.0,459.0
436,Samsung,6.2,8.0,128.0,Single,0.0,2685.5
438,Infinix,6.6,4.0,128.0,Dual,5000.0,720.0
442,Samsung,6.6,6.0,128.0,Dual,5000.0,1797.0
448,Oppo,6.72,8.0,256.0,Dual,5000.0,1800.0
456,Oppo,6.56,4.0,64.0,Dual,0.0,1066.5
459,Tecno,6.6,11.0,64.0,Dual,0.0,711.5
463,Tecno,6.8,8.0,256.0,Dual,5000.0,1416.5
464,Samsung,6.6,6.0,128.0,Dual,0.0,1012.0
465,XIAOMI,6.7,4.0,128.0,Dual,0.0,906.5
476,Nokia,6.3,2.0,64.0,Dual,3000.0,609.5
477,Maxfone,6.52,2.0,16.0,Dual,5075.0,425.5
481,Maxfone,6.1,1.0,8.0,Dual,3200.0,354.5
492,Samsung,6.6,6.0,128.0,Dual,5000.0,1797.0
497,Nokia,6.5,7.0,64.0,Dual,0.0,723.5
498,Samsung,6.6,4.0,128.0,Dual,5000.0,1065.0
499,XIAOMI,6.53,6.0,128.0,Dual,5000.0,752.0
501,Oppo,6.52,6.0,128.0,Dual,4230.0,711.5
506,Tecno,6.6,12.0,128.0,Dual,5000.0,717.5
508,Tecno,6.6,8.0,128.0,Dual,5000.0,929.0
509,Samsung,6.5,4.0,128.0,Dual,5000.0,1527.0
510,Samsung,6.6,4.0,128.0,Dual,5000.0,899.5
520,Infinix,6.82,8.0,128.0,Dual,6000.0,894.0
524,Samsung,5.8,4.0,64.0,Single,0.0,1416.5
542,Infinix,6.6,9.0,64.0,Dual,6000.0,711.0
551,Tecno,6.67,8.0,256.0,Dual,5000.0,1423.5
559,XIAOMI,6.67,6.0,128.0,Dual,0.0,1289.5
568,Realme,6.72,8.0,256.0,Dual,5000.0,1269.5
571,Samsung,6.4,8.0,128.0,Single,4100.0,1450.5
572,Oppo,6.5,6.0,64.0,Dual,4020.0,616.5
581,Samsung,6.6,6.0,128.0,Dual,0.0,1261.0
586,Samsung,6.6,6.0,128.0,Dual,5000.0,1081.0
589,Infinix,6.66,8.0,256.0,Dual,0.0,1971.5
595,Tecno,6.6,4.0,128.0,Dual,5000.0,1235.0
596,Samsung,6.5,3.0,32.0,Dual,0.0,712.5
601,Nokia,6.3,2.0,64.0,Dual,3000.0,608.0
602,Oppo,6.7,12.0,256.0,Dual,4600.0,2876.0
603,Nokia,6.52,4.0,64.0,Dual,0.0,888.0
611,Oppo,6.56,3.0,64.0,Dual,5000.0,718.5
613,Oppo,6.72,6.0,128.0,Dual,5000.0,1248.5
620,Tecno,6.67,8.0,256.0,Dual,5000.0,1428.0
621,Samsung,6.6,4.0,128.0,Dual,6000.0,1072.5
629,Tecno,6.8,8.0,256.0,Dual,5000.0,1416.5
632,Tecno,6.67,8.0,256.0,Dual,5000.0,1780.5
633,Tecno,6.6,16.0,128.0,Dual,5000.0,928.5
637,Oppo,6.56,3.0,64.0,Dual,5000.0,1058.0
640,Sowhat,6.6,2.0,32.0,Dual,4000.0,393.0
642,Sowhat,6.6,2.0,32.0,Dual,4000.0,393.0
644,Tecno,6.67,8.0,256.0,Dual,5000.0,1423.5
646,Samsung,6.6,6.0,128.0,Dual,5000.0,1595.5
649,XIAOMI,6.52,3.0,64.0,Dual,5000.0,574.5
650,Nokia,6.3,2.0,64.0,Dual,3000.0,505.0
654,Tecno,6.8,16.0,256.0,Dual,5000.0,1420.5
656,Oppo,6.56,4.0,64.0,Dual,0.0,1409.0
659,Tecno,6.8,16.0,256.0,Dual,5000.0,1421.0
665,Apple,6.1,8.0,256.0,Single,3274.0,8557.5
666,Oppo,6.56,4.0,128.0,Dual,5000.0,1066.0
667,Tecno,6.67,8.0,256.0,Dual,5000.0,1423.5
669,Tecno,6.6,8.0,128.0,Dual,5000.0,1060.5
680,Sowhat,6.6,2.0,32.0,Dual,4000.0,393.0
683,Sowhat,6.6,2.0,32.0,Dual,4000.0,393.0
684,Tecno,6.67,8.0,256.0,Dual,5000.0,1423.5
687,Samsung,6.6,6.0,128.0,Dual,5000.0,1595.5
691,XIAOMI,6.52,3.0,64.0,Dual,5000.0,574.5
694,Tecno,6.8,16.0,256.0,Dual,5000.0,1420.5
697,Oppo,6.56,4.0,64.0,Dual,0.0,1409.0
700,Tecno,6.8,16.0,256.0,Dual,5000.0,1421.0
705,Oppo,6.56,3.0,64.0,Dual,5000.0,719.0
706,Apple,6.1,8.0,256.0,Single,3274.0,8557.5
707,Tecno,6.67,8.0,256.0,Dual,5000.0,1423.5
709,Tecno,6.6,8.0,128.0,Dual,5000.0,1060.5
716,Oppo,6.56,4.0,128.0,Dual,5000.0,1066.0
718,Samsung,6.9,12.0,128.0,Dual,0.0,3865.5
720,Samsung,6.5,2.0,32.0,Dual,5000.0,608.0
731,Oppo,6.72,6.0,128.0,Dual,5000.0,1384.0
732,Samsung,6.5,2.0,32.0,Dual,5000.0,607.5
735,Samsung,6.6,4.0,64.0,Dual,5000.0,797.5
737,Oppo,6.7,8.0,256.0,Dual,5000.0,2502.5
741,Samsung,6.6,6.0,128.0,Dual,5000.0,1261.0
758,XIAOMI,6.43,8.0,256.0,Dual,5000.0,1446.0
763,Nokia,5.45,1.0,16.0,Dual,0.0,392.5
766,Samsung,6.5,4.0,128.0,Dual,5000.0,1255.5
769,Oppo,6.56,3.0,64.0,Dual,5000.0,718.5
770,Oppo,6.72,8.0,256.0,Dual,5000.0,2277.5
771,Tecno,6.67,8.0,256.0,Dual,5000.0,1424.0
772,Oppo,6.56,3.0,64.0,Dual,5000.0,720.0
773,XIAOMI,6.53,4.0,128.0,Dual,5000.0,725.0
778,Infinix,6.6,2.0,64.0,Dual,5000.0,607.0
783,Oppo,6.56,4.0,128.0,Dual,5000.0,895.0
788,Oppo,6.72,6.0,128.0,Dual,5000.0,1248.0
789,Samsung,6.6,6.0,128.0,Dual,5000.0,1261.0
793,Samsung,6.5,2.0,32.0,Dual,5000.0,710.5
799,Oppo,6.56,4.0,64.0,Dual,5000.0,793.5
803,Tecno,6.8,8.0,256.0,Dual,5000.0,1422.0
805,XIAOMI,6.71,4.0,128.0,Dual,5000.0,725.0
810,Samsung,6.5,4.0,128.0,Dual,5000.0,969.5
822,XIAOMI,6.67,6.0,128.0,Dual,0.0,1082.5
826,Oppo,6.7,8.0,256.0,Dual,5000.0,2848.5
834,Oppo,6.56,3.0,64.0,Dual,5000.0,718.0
835,Oppo,6.7,12.0,256.0,Dual,4600.0,2531.5
837,Tecno,6.6,8.0,128.0,Dual,5000.0,926.5
838,Samsung,6.5,6.0,128.0,Dual,6000.0,1783.0
843,Samsung,6.6,4.0,64.0,Dual,5000.0,1268.5
850,Samsung,6.6,4.0,128.0,Dual,5000.0,898.5
851,Samsung,6.1,8.0,128.0,Single,0.0,1229.0
862,Samsung,6.5,4.0,64.0,Dual,5000.0,895.0
864,Vivo,6.64,8.0,128.0,Dual,5000.0,1431.5
871,Samsung,6.5,2.0,32.0,Dual,0.0,606.5
873,Tecno,6.6,2.0,64.0,Dual,5000.0,537.0
876,XIAOMI,6.7,4.0,128.0,Dual,0.0,906.5
878,Realme,6.72,6.0,128.0,Dual,5000.0,1081.0
880,XIAOMI,6.7,4.0,64.0,Dual,0.0,902.0
885,Infinix,6.78,8.0,256.0,Dual,5000.0,1082.5
892,Oppo,6.72,8.0,128.0,Dual,5000.0,1459.5
893,Tecno,6.6,8.0,128.0,Dual,5000.0,1073.0
896,Tecno,6.8,16.0,256.0,Dual,5000.0,1249.5
902,Infinix,6.6,2.0,64.0,Dual,5000.0,711.5
908,Tecno,6.67,8.0,256.0,Dual,5000.0,1425.0
918,Samsung,6.9,12.0,128.0,Dual,0.0,3865.5
925,Samsung,6.5,4.0,64.0,Dual,5000.0,888.5
928,Nokia,6.5,11.0,64.0,Dual,0.0,722.5
935,Samsung,6.6,4.0,64.0,Dual,5000.0,1000.5
937,Samsung,6.5,2.0,32.0,Dual,5000.0,607.5
947,Realme,6.72,8.0,256.0,Dual,5000.0,1081.0
949,Realme,6.5,4.0,128.0,Dual,5000.0,917.5
955,Tecno,6.8,24.0,128.0,Dual,0.0,1073.5
958,Nokia,6.3,2.0,64.0,Dual,3000.0,609.5
960,Tecno,6.56,4.0,64.0,Dual,5000.0,714.5
961,Oppo,6.43,8.0,256.0,Dual,4500.0,2855.5
962,Infinix,6.82,8.0,128.0,Dual,6000.0,1171.5
975,Infinix,6.82,4.0,128.0,Dual,5000.0,966.5
979,Tecno,6.56,3.0,64.0,Dual,5000.0,646.5
981,Tecno,6.67,16.0,256.0,Dual,5000.0,1611.5
982,XIAOMI,6.52,2.0,32.0,Dual,0.0,643.0
989,Infinix,6.6,2.0,64.0,Dual,5000.0,710.5
992,Nokia,6.3,2.0,64.0,Dual,3000.0,608.5
994,Samsung,6.6,4.0,64.0,Dual,5000.0,1268.5
1001,Infinix,6.82,8.0,128.0,Dual,6000.0,892.5
1008,Samsung,6.7,8.0,256.0,Dual,3700.0,5801.5
1017,Realme,6.5,4.0,128.0,Dual,5000.0,916.0
1019,Tecno,6.1,2.0,32.0,Dual,5000.0,478.0
1021,Samsung,6.5,4.0,128.0,Dual,5000.0,1432.5
1022,Realme,6.5,4.0,128.0,Dual,5000.0,999.5
1032,Samsung,6.6,6.0,128.0,Dual,6000.0,1441.5
1037,Infinix,6.67,8.0,256.0,Dual,0.0,1812.0
1039,Realme,6.5,4.0,128.0,Dual,5000.0,1001.0
1040,Vivo,6.64,8.0,128.0,Dual,5000.0,1429.0
1044,Nokia,5.45,1.0,16.0,Dual,0.0,392.5
1045,Samsung,6.5,4.0,64.0,Dual,5000.0,732.0
1052,Tecno,6.67,8.0,256.0,Dual,5000.0,1424.0
1055,XIAOMI,6.53,4.0,128.0,Dual,5000.0,725.0
1060,Oppo,6.43,8.0,256.0,Dual,5000.0,1779.0
1062,Oppo,6.56,4.0,128.0,Dual,5000.0,1066.5
1068,XIAOMI,6.52,2.0,32.0,Dual,5000.0,642.0
1071,Samsung,6.6,6.0,128.0,Dual,5000.0,1261.0
1077,Realme,6.5,4.0,128.0,Dual,5000.0,916.0
1086,Tecno,6.8,8.0,128.0,Dual,5000.0,1005.0
1089,Realme,6.5,4.0,128.0,Dual,5000.0,916.5
1092,Tecno,6.6,8.0,128.0,Dual,5000.0,1060.0
1094,Tecno,6.8,8.0,256.0,Dual,5000.0,1492.0
1098,Oppo,6.72,6.0,128.0,Dual,5000.0,1418.0
1099,XIAOMI,6.67,8.0,128.0,Dual,0.0,1432.0
1103,Nokia,6.3,2.0,64.0,Dual,3000.0,608.5
1116,Samsung,6.5,4.0,64.0,Dual,5000.0,1058.5
1123,Nokia,5.45,1.0,16.0,Dual,0.0,392.5
1125,Oppo,6.72,8.0,256.0,Dual,5000.0,1798.5
1130,Oppo,6.72,8.0,256.0,Dual,5000.0,2277.5
1131,Tecno,6.67,8.0,256.0,Dual,5000.0,1424.0
1132,XIAOMI,6.53,4.0,128.0,Dual,5000.0,725.0
1142,Oppo,6.56,4.0,128.0,Dual,5000.0,895.0
1147,Tecno,6.6,4.0,128.0,Dual,5000.0,889.5
1148,Tecno,6.6,12.0,128.0,Dual,5000.0,1058.0
1152,Samsung,6.5,2.0,32.0,Dual,5000.0,710.5
1163,Nokia,6.5,11.0,64.0,Dual,0.0,721.5
1164,Nokia,5.45,1.0,16.0,Dual,0.0,427.5
1165,Infinix,6.82,8.0,128.0,Dual,6000.0,894.0
1175,Realme,6.72,8.0,256.0,Dual,5000.0,1269.5
1177,Samsung,6.4,8.0,128.0,Single,4100.0,1450.5
1178,Oppo,6.5,6.0,64.0,Dual,4020.0,616.5
1186,XIAOMI,6.79,4.0,128.0,Dual,5000.0,1069.5
1187,Tecno,6.6,16.0,128.0,Dual,5000.0,929.0
1188,Samsung,6.5,4.0,64.0,Dual,5000.0,967.5
1189,Infinix,6.66,8.0,256.0,Dual,0.0,1971.5
1191,XIAOMI,6.52,3.0,64.0,Dual,5000.0,680.5
1194,Tecno,6.6,4.0,128.0,Dual,5000.0,1235.0
1195,Samsung,6.5,3.0,32.0,Dual,0.0,712.5
1197,Infinix,6.66,8.0,256.0,Dual,0.0,1770.0
1206,Samsung,6.5,6.0,128.0,Dual,5000.0,1609.0
1223,Samsung,6.5,2.0,32.0,Dual,5000.0,715.0
1225,Nokia,6.3,2.0,64.0,Dual,3000.0,507.0
1242,Infinix,6.82,8.0,128.0,Dual,6000.0,894.0
1243,Oppo,6.56,4.0,64.0,Dual,5000.0,795.0
1248,Oppo,6.52,4.0,64.0,Dual,4230.0,719.5
1255,Infinix,6.6,2.0,64.0,Dual,5000.0,710.5
1264,Tecno,6.67,8.0,256.0,Dual,5000.0,1783.5
1318,Tecno,6.6,16.0,128.0,Dual,5000.0,928.5
1324,Tecno,6.1,2.0,32.0,Dual,5000.0,474.5
1328,Tecno,6.8,8.0,128.0,Dual,5000.0,1108.5
1331,Samsung,6.5,2.0,32.0,Dual,5000.0,689.0
1344,Realme,6.72,6.0,128.0,Dual,5000.0,1081.0
1357,Samsung,6.5,4.0,128.0,Dual,0.0,1442.0
1367,Infinix,6.82,8.0,128.0,Dual,6000.0,1204.0
1372,Infinix,6.82,8.0,128.0,Dual,6000.0,722.0
1373,Infinix,6.67,8.0,256.0,Dual,0.0,1812.0
1378,Oppo,6.43,8.0,256.0,Dual,4500.0,2506.5
1380,Vivo,6.64,8.0,128.0,Dual,5000.0,1431.5
1387,Realme,6.5,2.0,32.0,Dual,5000.0,578.5
1393,Samsung,6.5,6.0,128.0,Dual,5000.0,1812.0
1394,Tecno,6.67,8.0,256.0,Dual,5000.0,1427.5
1443,Infinix,6.6,4.0,128.0,Dual,5000.0,718.0
1449,XIAOMI,6.52,2.0,32.0,Dual,5000.0,540.0
1455,Infinix,6.67,8.0,256.0,Dual,0.0,1812.0
1459,Infinix,6.66,8.0,256.0,Dual,0.0,1770.0
1460,Tecno,6.6,11.0,64.0,Dual,0.0,711.5
1468,Samsung,6.6,6.0,128.0,Dual,0.0,1012.0
1469,Samsung,6.6,4.0,64.0,Dual,5000.0,997.0
1480,Infinix,6.82,8.0,128.0,Dual,6000.0,894.0
1481,Oppo,6.56,4.0,64.0,Dual,5000.0,795.0
1484,Oppo,6.52,4.0,64.0,Dual,4230.0,719.5
1485,Samsung,6.5,4.0,128.0,Dual,5000.0,1602.5
1491,Samsung,6.6,6.0,128.0,Dual,0.0,1080.5
1497,Infinix,6.82,8.0,128.0,Dual,6000.0,1199.5
1504,Tecno,6.67,8.0,256.0,Dual,5000.0,1783.5
1551,Infinix,6.66,8.0,256.0,Dual,0.0,1767.5
1562,Samsung,6.5,2.0,32.0,Dual,5000.0,706.5
1567,Gionee,5.7,3.0,32.0,Dual,2970.0,814.5
1568,Oppo,6.52,4.0,64.0,Dual,4230.0,859.0
1569,XIAOMI,6.71,3.0,64.0,Dual,5000.0,720.5
1572,Infinix,6.6,2.0,64.0,Dual,5000.0,608.0
1573,XIAOMI,6.71,3.0,64.0,Dual,5000.0,720.5
1577,Oppo,6.7,8.0,256.0,Dual,5000.0,2509.0
1591,Apple,6.7,6.0,256.0,Single,4323.0,10663.5
1592,Oppo,6.72,6.0,128.0,Dual,5000.0,1383.0
1595,Infinix,6.6,4.0,128.0,Dual,5000.0,719.0
1597,Nokia,6.75,4.0,64.0,Dual,0.0,716.5
1604,Infinix,6.66,8.0,256.0,Dual,0.0,1427.5
1620,Samsung,6.5,4.0,128.0,Dual,0.0,1071.0
1634,Realme,6.5,3.0,32.0,Dual,5000.0,680.0
1648,Infinix,6.6,4.0,128.0,Dual,5000.0,720.0
1680,Samsung,6.5,2.0,32.0,Dual,5000.0,420.0
1693,Tecno,6.8,8.0,128.0,Dual,5000.0,904.5
1700,Samsung,6.5,6.0,128.0,Dual,5000.0,1609.0
1701,Samsung,6.5,3.0,32.0,Dual,5000.0,711.0
1720,Realme,6.72,6.0,128.0,Dual,5000.0,1081.0
1722,Oppo,6.56,4.0,64.0,Dual,5000.0,793.5
1727,Tecno,6.8,8.0,256.0,Dual,5000.0,1422.0
1741,Infinix,6.6,2.0,64.0,Dual,5000.0,711.5
1745,XIAOMI,6.67,6.0,128.0,Dual,0.0,1082.5
1747,Tecno,6.67,8.0,256.0,Dual,5000.0,1425.0
1749,Oppo,6.7,8.0,256.0,Dual,5000.0,2848.5
1753,Infinix,6.67,8.0,256.0,Dual,4500.0,2153.0
1759,Infinix,6.82,4.0,128.0,Dual,5000.0,1069.0
1764,Tecno,6.8,16.0,256.0,Dual,5000.0,1420.5
1768,Oppo,6.7,8.0,256.0,Dual,5000.0,2841.0
1772,Oppo,6.52,4.0,64.0,Dual,4230.0,725.0
1775,Samsung,6.6,6.0,128.0,Dual,6000.0,1441.5
1778,XIAOMI,6.67,6.0,128.0,Dual,0.0,1288.5
1779,Samsung,6.5,3.0,32.0,Dual,0.0,744.5
1784,Infinix,6.66,8.0,256.0,Dual,0.0,1495.5
1788,Samsung,6.2,6.0,64.0,Single,0.0,1655.5
1791,Samsung,6.6,4.0,64.0,Dual,5000.0,997.0
1792,Oppo,6.56,4.0,128.0,Dual,5000.0,895.0
1793,Realme,6.72,6.0,128.0,Dual,5000.0,1081.0
1794,Tecno,6.6,8.0,128.0,Dual,5000.0,1066.0
1897,Tecno,6.67,16.0,256.0,Dual,0.0,1257.5
1898,Tecno,6.67,16.0,256.0,Dual,0.0,1255.5
1920,XIAOMI,6.7,4.0,64.0,Dual,0.0,902.0
1922,Vivo,6.64,8.0,128.0,Dual,5000.0,1431.5
1924,Oppo,6.43,8.0,256.0,Dual,5000.0,1779.0
1930,XIAOMI,6.43,8.0,256.0,Dual,5000.0,1618.0
1936,Oppo,6.2,3.0,64.0,Dual,4230.0,870.5
1944,Samsung,6.5,4.0,128.0,Dual,0.0,1073.0
1946,Samsung,6.6,6.0,128.0,Dual,6000.0,1849.5
1947,Oppo,6.56,3.0,64.0,Dual,5000.0,718.0
1951,Tecno,6.67,8.0,256.0,Dual,5000.0,1424.0
1953,Tecno,6.67,8.0,256.0,Dual,5000.0,1440.5
